episode,total_demand,served,charged,rejection,total_rewards,total_profits,total_revenues,total_subsidies,total_envies,max_wait,mean_wait,std_wait,max_detour,mean_detour,std_detour,max_envy,mean_envy,std_envy,max_subsidy,mean_subsidy,std_subsidy,max_queue,mean_queue,std_queue,avg_station_serve,std_station_serve,avg_station_charge,std_station_charge,avg_cls_envy,std_cls_envy,avg_cls_subsidy,std_cls_subsidy,avg_centre_envy,std_centre_envy,avg_centre_subsidy,std_centre_subsidy,avg_suburb_envy,std_suburb_envy,avg_suburb_subsidy,std_suburb_subsidy,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,run_time,loss
406,1884,1825,1519,0.031316348,56951.6998,112969.4606,112969.4606,0,4519.797335,15,5.077122328,2.239857479,4.995685923,2.13915182,1.77363661,36.6,2.399043171,4.91707156,0,0,0,8,4.953125,1.422618853,48.02631579,17.87012627,39.97368421,17.2573201,1.442067714,1.808632683,0,0,2.613694273,4.381108312,0,0,2.038441534,5.687013541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.444858062,1037.786167
407,1796,1742,1445,0.030066815,54974.1396,108120.5587,108120.5587,0,4233.177321,15,5.139628616,2.267336849,4.993508263,2.108766865,1.751455799,34.85434038,2.357002963,4.734744841,0,0,0,10,5.041666667,1.5606934,45.84210526,19.03117431,38.02631579,18.65685544,1.451016886,2.074731451,0,0,2.662322584,4.387234049,0,0,1.865296364,5.20874819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.146387758,1022.863501
408,1801,1727,1425,0.041088284,53944.50527,108140.28,108140.28,0,4345.221491,14.7738977,4.971181983,2.067036376,4.995685923,2.114015604,1.759839396,36.54929538,2.412671566,5.148520409,0,0,0,8,4.979166667,1.425067006,45.44736842,19.06456808,37.5,18.78234053,1.381451652,1.669424028,0,0,2.568698391,4.4496435,0,0,2.175685368,6.050014856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.768736077,1013.429184
409,1800,1739,1438,0.033888889,54480.63761,107986.3706,107986.3706,0,4145.638974,15,4.914979906,2.054339251,4.998340338,2.166856127,1.74851017,36.6,2.303132763,5.053486491,0,0,0,8,4.666666667,1.385690762,45.76315789,19.46580566,37.84210526,18.83100232,1.458321671,2.008872886,0,0,2.380385249,4.09582928,0,0,2.170333173,6.369602995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07135935,1001.000186
410,1816,1744,1445,0.039647577,55478.66563,108936.2287,108936.2287,0,4542.671964,15,5.050747936,2.267305188,4.996144472,2.117951857,1.752968369,36.6,2.501471346,5.49097838,0,0,0,10,5.041666667,1.648336704,45.89473684,19.34559582,38.02631579,18.75392849,1.642696764,1.968752014,0,0,2.467008448,4.508754887,0,0,2.555404808,6.74664259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76879997,995.3743324
411,1825,1757,1455,0.037260274,52960.22311,109238.2725,109238.2725,0,4156.770267,15,5.039226311,2.20094547,4.995685923,2.075980955,1.75603233,36.6,2.277682338,4.724218491,0,0,0,9,5,1.493039406,46.23684211,19.43333302,38.28947368,18.67859441,1.369933352,1.940145605,0,0,2.415310953,4.088660801,0,0,2.045940038,5.627067975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9097406,986.2834625
412,1828,1782,1481,0.025164114,53679.9249,110785.1269,110785.1269,0,4134.673503,15,5.095096253,2.259272419,4.999605568,2.077596097,1.767034122,36.6,2.261856402,4.84605904,0,0,0,9,4.994791667,1.484283623,46.89473684,19.70811945,38.97368421,18.63568569,1.450490811,1.513198327,0,0,2.410133289,4.165766829,0,0,2.020693419,5.775943642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.686324257,967.3227784
413,1846,1765,1465,0.043878657,55930.75504,109650.7031,109650.7031,0,4008.176996,15,5.004733787,2.139476978,4.995685923,2.112922352,1.735727992,36.6,2.171276812,4.797588684,0,0,0,10,4.635416667,1.429742049,46.44736842,19.9521762,38.55263158,19.23086522,1.386293176,1.733076719,0,0,2.39312125,4.175866428,0,0,1.798745587,5.67132592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.049384935,971.0279001
414,1813,1759,1457,0.029784887,54805.42088,109040.5819,109040.5819,0,4058.582115,15,5.036210719,2.114658851,4.997821178,2.038611323,1.771524693,36.6,2.238600174,4.999712495,0,0,0,8,4.958333333,1.368672309,46.28947368,20.37401324,38.34210526,19.60165986,1.36094892,2.018193994,0,0,2.474286589,4.416758499,0,0,1.837476647,5.83817169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96464981,955.6373784
415,1740,1712,1418,0.016091954,53167.2671,106194.2925,106194.2925,0,3367.975012,15,5.006826396,2.098450729,4.999942633,2.071342268,1.749272169,36.6,1.935617823,3.899079672,0,0,0,8,4.619791667,1.240053745,45.05263158,19.25718918,37.31578947,18.382064,1.011799645,1.313275961,0,0,2.354402014,4.129979906,0,0,1.210470314,3.341130721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.860214773,935.7902873
416,1854,1775,1474,0.042610572,54937.34803,110117.0625,110117.0625,0,4658.660772,15,5.056820474,2.132768914,4.99803383,2.099578514,1.754892925,36.6,2.512762013,5.173474543,0,0,0,9,4.96875,1.399055671,46.71052632,19.93398037,38.78947368,19.30660903,1.434573541,2.248505282,0,0,2.577387214,4.343202198,0,0,2.4027296,6.340251606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.255134012,935.8751459
417,1862,1778,1475,0.045112782,54055.32823,111066.6994,111066.6994,0,4418.221533,15,5.013545822,2.128842783,4.99986356,2.135895266,1.772706574,36.6,2.372836484,5.33917432,0,0,0,10,5.026041667,1.477028604,46.78947368,18.76609189,38.81578947,17.98662553,1.633175963,2.871218402,0,0,2.32845607,4.239764941,0,0,2.448567016,6.816746697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90391416,934.1390403
418,1737,1693,1391,0.025331031,52582.18563,106919.6363,106919.6363,0,4057.435335,15,4.946107592,2.077742786,4.999897119,2.023870199,1.735721821,36.6,2.335886779,4.979295886,0,0,0,8,4.713541667,1.397998554,44.55263158,18.49138828,36.60526316,18.15509132,1.317403588,1.626469442,0,0,2.517738202,4.49027786,0,0,2.009081322,5.740135814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01884656,922.8531987
419,1822,1742,1442,0.043907794,54980.94933,109525.9031,109525.9031,0,4522.24412,15,5.020845676,2.116538628,4.998719718,2.129767162,1.781407507,36.6,2.48202202,5.552068237,0,0,0,9,4.9375,1.615758981,45.84210526,19.33435219,37.94736842,18.54999981,1.581477792,2.437715683,0,0,2.553271828,4.393633234,0,0,2.370430771,6.989271691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.003860097,915.8379304
420,1766,1717,1421,0.027746319,52480.63865,106717.5487,106717.5487,0,3840.084884,14.9806414,5.045707265,2.21712724,4.999605568,2.150283414,1.761689351,36.6,2.174453502,4.665106722,0,0,0,9,5.005208333,1.452359416,45.18421053,19.35248558,37.39473684,18.74277331,1.422923098,1.803281407,0,0,2.383786617,4.384398446,0,0,1.815044645,5.09119433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.022411382,914.9516061
421,1852,1792,1493,0.032397408,54232.26377,110538.0956,110538.0956,0,4090.156324,15,5.116170634,2.246845387,4.999013676,2.165874166,1.76956228,36.6,2.208507734,4.586641015,0,0,0,9,5.057291667,1.507567356,47.15789474,20.82701474,39.28947368,20.17542525,1.471134801,2.187837431,0,0,2.331579855,3.934803201,0,0,2.01100381,5.466981083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.049971973,903.2716532
422,1780,1725,1427,0.030898876,52470.74282,108211.1588,108211.1588,0,3929.546375,15,5.048771904,2.225302852,4.997383177,2.103962194,1.77211084,36.6,2.207610323,4.618827969,0,0,0,9,4.578125,1.437641524,45.39473684,18.51676264,37.55263158,17.72998852,1.390485544,1.935619031,0,0,2.471714225,4.343200802,0,0,1.734872618,5.040513987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.198022155,902.7041438
423,1860,1786,1487,0.039784946,54202.31259,111232.8769,111232.8769,0,4442.942771,15,5.133404865,2.271927541,4.999865377,2.11076709,1.782403895,36.6,2.388678909,4.836000319,0,0,0,9,5.223958333,1.589958385,47,19.83617111,39.13157895,19.04726953,1.384834105,2.339879041,0,0,2.604642333,4.081688322,0,0,2.044402489,5.823862085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.132990347,889.321181
424,1874,1808,1509,0.035218783,54784.15368,111908.7037,111908.7037,0,4209.986811,15,5.129157019,2.225164337,4.998402609,2.083180346,1.74494823,36.6,2.246524446,4.53781254,0,0,0,10,5.145833333,1.72590053,47.57894737,21.11700684,39.71052632,20.78955696,1.337988767,1.921001009,0,0,2.565925103,4.419969927,0,0,1.694663339,4.683461293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.220450993,889.3478813
425,1810,1743,1441,0.037016575,53707.94804,108855.2269,108855.2269,0,4100.17431,15,5.010625375,2.117514303,4.999932672,2.056786547,1.775617558,36.6,2.265289674,5.017209302,0,0,0,9,4.947916667,1.56704201,45.86842105,20.11829627,37.92105263,19.60448603,1.23806685,1.556615532,0,0,2.347901862,4.111042636,0,0,2.144738736,6.100681249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.895900953,877.8498313
426,1839,1754,1455,0.046220772,53050.56559,109481.5744,109481.5744,0,4462.189207,15,5.090457116,2.159997604,4.993065214,2.14997239,1.770255928,36.6,2.426421537,5.22518186,0,0,0,10,4.885416667,1.590137518,46.15789474,20.00332382,38.28947368,19.57295112,1.419380553,1.611138016,0,0,2.531777266,4.235057469,0,0,2.25300146,6.532408426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89849812,876.8945481
427,1911,1823,1520,0.046049189,55606.14103,112652.58,112652.58,0,4783.817561,15,5.091389782,2.26821414,4.990265211,2.101585234,1.762146264,36.6,2.503305893,5.61113432,0,0,0,9,5.161458333,1.520681713,47.97368421,21.68007434,40,20.96739323,1.639672902,2.817327879,0,0,2.667440616,4.726289124,0,0,2.235400043,6.804346742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.885445817,871.8964497
428,1887,1831,1534,0.029676736,56598.25172,112604.1544,112604.1544,0,4439.31088,15,5.03599372,2.195033883,4.999569918,2.066937057,1.769864559,36.6,2.352575983,4.814514291,0,0,0,9,5.145833333,1.450424986,48.18421053,21.28979897,40.36842105,20.76994419,1.227307011,1.613650557,0,0,2.640762411,4.364393172,0,0,1.876987426,5.443770655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.461687337,863.7814353
429,1815,1772,1474,0.02369146,54279.12334,109954.4813,109954.4813,0,3630.138226,15,4.994795578,2.103607428,4.998051458,2.072026744,1.751898448,36.6,2.000076158,4.089206154,0,0,0,9,4.885416667,1.691706434,46.63157895,21.3891525,38.78947368,20.66290586,1.168862566,1.257862413,0,0,2.313370073,3.961639986,0,0,1.509086543,4.235119341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.068394525,854.4123885
430,1850,1769,1474,0.043783784,53693.09115,110148.4819,110148.4819,0,3896.781538,15,5.057031686,2.187781864,4.999248519,2.05299891,1.754306145,36.6,2.106368399,4.702335007,0,0,0,9,5.026041667,1.575974883,46.55263158,21.4766671,38.78947368,20.72775649,1.326784758,1.70281272,0,0,2.334107005,4.159911848,0,0,1.744027984,5.435659757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.043113907,858.164257
431,1804,1734,1438,0.038802661,54019.9558,107950.9275,107950.9275,0,4117.807635,15,5.131336274,2.292877735,4.998576778,2.144396826,1.764258732,36.6,2.282598467,5.013474285,0,0,0,10,5.083333333,1.739053063,45.63157895,20.40694032,37.84210526,19.82492625,1.351309112,1.929393878,0,0,2.319936996,4.231522459,0,0,2.221603119,6.077687403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.054418667,851.5974843
432,1794,1726,1429,0.037904125,52529.29121,107931.7238,107931.7238,0,4178.915664,15,5.155430932,2.384138744,4.997527133,2.097644447,1.785729283,36.6,2.329384428,4.921738877,0,0,0,9,4.765625,1.617696931,45.42105263,21.15560344,37.60526316,20.61238702,1.356078837,1.443206777,0,0,2.493294373,4.648631285,0,0,2.058302596,5.331821481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840034768,843.0224107
433,1805,1749,1450,0.031024931,54080.92392,109368.4256,109368.4256,0,3971.440414,15,5.041158889,2.200180713,4.999749508,2.073503095,1.765824503,36.6,2.200243997,4.795070356,0,0,0,10,4.963541667,1.624590961,46.02631579,20.79282118,38.15789474,20.13314407,1.322803001,2.180015139,0,0,2.560646787,4.715262527,0,0,1.562905934,4.86816383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.856126197,831.1821543
434,1848,1777,1479,0.038419913,53869.13345,110324.9063,110324.9063,0,4146.606531,15,5.126601247,2.252232296,4.995173082,2.099516965,1.741597265,36.6,2.243834703,4.765234989,0,0,0,9,4.994791667,1.441560916,46.76315789,21.57414902,38.92105263,21.01926632,1.345505404,1.590244554,0,0,2.492275381,4.408366415,0,0,1.859880926,5.246343209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307146468,839.223388
435,1697,1631,1330,0.038892163,51870.68956,104515.2731,104515.2731,0,4120.522874,14.98561068,5.069474069,2.225544484,4.999503704,2.130237086,1.772201574,36.6,2.428121906,5.294669777,0,0,0,10,4.901041667,1.730726894,42.92105263,22.11260843,35,21.68312465,1.40216221,1.692098655,0,0,2.628887193,4.5940521,0,0,2.116558332,6.21495444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.155763455,825.6355085
436,1833,1771,1468,0.033824332,53573.60407,110479.8375,110479.8375,0,4061.126849,15,5.145428069,2.333649645,4.996521895,2.093890605,1.756081955,36.6,2.215562929,4.913819972,0,0,0,9,4.916666667,1.504622507,46.60526316,21.63274744,38.63157895,20.92394882,1.437998093,2.3571008,0,0,2.386093176,4.200596007,0,0,1.911765494,5.965089915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03226476,817.0143957
437,1832,1749,1447,0.045305677,54637.01554,109048.65,109048.65,0,4432.916968,15,5.108071082,2.321398726,4.997610147,2.08562043,1.765498959,36.6,2.419714502,5.462483666,0,0,0,10,5.161458333,1.604022924,46.02631579,23.17721981,38.07894737,22.45507981,1.539704983,2.530234087,0,0,2.487661481,4.691980626,0,0,2.313808318,6.481923824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20419754,816.0086975
438,1885,1805,1506,0.042440318,54455.11018,111645.8812,111645.8812,0,4163.945543,15,5.14998008,2.309492752,4.998163027,2.065842777,1.763770272,36.6,2.208989678,4.603780631,0,0,0,8,5.140625,1.515893447,47.5,22.17721685,39.63157895,21.34481455,1.287865248,1.338440163,0,0,2.328280974,3.822853077,0,0,2.012460619,5.654561534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.182665917,812.5943165
439,1827,1752,1457,0.041050903,53347.13005,108808.4644,108808.4644,0,4064.628789,15,5.09772049,2.220830732,4.998681176,2.064422807,1.751237047,36.6,2.224755769,4.626618015,0,0,0,8,4.8125,1.481219233,46.10526316,20.75012933,38.34210526,20.22020396,1.141858633,1.145638742,0,0,2.572068941,4.423089157,0,0,1.643018918,4.893894915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.411009752,812.3273319
440,1808,1735,1436,0.040376106,52885.57435,108548.5069,108548.5069,0,4262.178152,15,5.241573978,2.373988338,4.993110183,2.071337147,1.791309283,36.6,2.35739942,4.884328765,0,0,0,9,4.838541667,1.534320547,45.65789474,22.35511988,37.78947368,21.70151328,1.373828329,1.764024703,0,0,2.612860324,4.477242446,0,0,1.929615777,5.472299888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.205882273,813.4011644
441,1818,1735,1436,0.045654565,52172.35326,108666.705,108666.705,0,4388.189157,15,5.23008971,2.367301874,4.998402609,2.078714185,1.756484415,36.6,2.413745411,5.193687042,0,0,0,9,5.098958333,1.592822102,45.65789474,22.4045065,37.78947368,21.75722251,1.28542437,1.398842913,0,0,2.64708618,4.663037525,0,0,2.021402525,5.960158691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.102970465,809.9830335
442,1767,1698,1406,0.039049236,51226.96557,106232.7094,106232.7094,0,3777.398526,14.9853816,5.120367971,2.334411326,4.997416936,1.998216589,1.76001354,36.6,2.13774676,4.842874811,0,0,0,9,4.963541667,1.733170252,44.68421053,21.54078783,37,20.77447827,1.279733183,1.614758926,0,0,2.310843549,4.372516687,0,0,1.866276651,5.489140221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.735015437,809.1736167
443,1864,1782,1487,0.043991416,54850.36822,110940.1613,110940.1613,0,4301.982816,15,5.150413686,2.259135692,4.999361291,2.108411977,1.779870668,36.6,2.307930696,5.087109951,0,0,0,9,5.104166667,1.698523665,46.89473684,23.85238538,39.13157895,23.42532486,1.259015402,1.755988973,0,0,2.77444834,5.133494211,0,0,1.58159664,4.926883222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27718439,806.8988463
444,1841,1778,1492,0.034220532,53518.99164,108867.54,108867.54,0,4007.12381,15,5.124128484,2.272446565,4.998442038,2.085299756,1.774383035,36.6,2.176601743,4.768882865,0,0,0,10,5.234375,1.744713929,46.78947368,23.54744136,39.26315789,22.81814169,1.273486678,2.01652354,0,0,2.362029764,4.304219503,0,0,1.886579923,5.403550889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88042875,805.8214312
445,1764,1688,1391,0.0430839,52149.48257,106952.3437,106952.3437,0,4115.660439,15,5.182324893,2.340626729,4.995620112,2.092522299,1.760802919,36.6,2.333140838,5.112268658,0,0,0,9,4.9375,1.573296036,44.42105263,21.88923261,36.60526316,21.28940863,1.401332367,2.25013169,0,0,2.543176496,4.650952533,0,0,1.98010218,5.788518089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.419633485,802.4045385
446,1841,1762,1462,0.042911461,52930.92479,110631.9638,110631.9638,0,4266.649193,15,5.015709195,2.179217135,4.995685923,2.045816846,1.745854021,36.6,2.317571533,4.938226137,0,0,0,9,5.005208333,1.715424497,46.36842105,23.07245002,38.47368421,22.53971564,1.444043691,1.788067213,0,0,2.359257791,4.030612949,0,0,2.247385488,6.171201338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.934661922,801.7220786
447,1838,1735,1438,0.056039173,53036.69566,108905.2988,108905.2988,0,4806.273484,15,5.179410472,2.360444812,4.995685923,2.071494053,1.778342523,36.6,2.614947488,5.890522621,0,0,0,9,5.015625,1.61850163,45.65789474,23.28459658,37.84210526,22.66056895,1.715198625,3.154832198,0,0,2.70997515,5.15645445,0,0,2.469726399,6.859729131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.132079558,790.2322426
448,1804,1710,1421,0.05210643,52492.93884,106775.52,106775.52,0,4113.228986,15,5.08507189,2.248636179,4.998040405,2.090669864,1.74908704,36.6,2.280060413,5.003350216,0,0,0,9,5.088541667,1.57370117,45,22.80697031,37.39473684,22.30003478,1.364414297,2.639505912,0,0,2.400001048,4.255797068,0,0,2.0818056,6.034202541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99949569,793.1122061
449,1825,1760,1469,0.035616438,52724.08525,109567.62,109567.62,0,4052.502887,15,5.098215603,2.164018901,4.99803383,2.073623434,1.764266413,36.6,2.220549527,4.755701506,0,0,0,8,4.973958333,1.522179413,46.31578947,22.34432138,38.65789474,21.99554538,1.398981884,2.073182497,0,0,2.33848767,4.093935488,0,0,2.023813533,5.685419901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.957911225,788.8084615
450,1867,1785,1489,0.043920728,53481.30349,110992.2525,110992.2525,0,4719.181248,15,5.274309758,2.395094635,4.999605568,2.029344842,1.752133681,36.6,2.52768144,5.318041889,0,0,0,9,5.151041667,1.67490639,46.97368421,23.58577497,39.18421053,23.16173712,1.341118207,1.416590936,0,0,2.704035068,4.737934537,0,0,2.242897499,6.129479814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16476196,784.8223883
