episode,total_demand,served,charged,rejection,total_rewards,total_profits,total_revenues,total_subsidies,total_envies,max_wait,mean_wait,std_wait,max_detour,mean_detour,std_detour,max_envy,mean_envy,std_envy,max_subsidy,mean_subsidy,std_subsidy,max_queue,mean_queue,std_queue,avg_station_serve,std_station_serve,avg_station_charge,std_station_charge,avg_cls_envy,std_cls_envy,avg_cls_subsidy,std_cls_subsidy,avg_centre_envy,std_centre_envy,avg_centre_subsidy,std_centre_subsidy,avg_suburb_envy,std_suburb_envy,avg_suburb_subsidy,std_suburb_subsidy,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,run_time,loss
1479,1808,1724,1417,0.046460177,46232.64911,110300.0156,110300.0156,0,4075.240684,15,5.123362548,2.279815942,4.995685923,2.0868217,1.762462383,36.6,2.254004803,4.74386114,0,0,0,10,5.140625,1.69435817,45.36842105,17.55205949,37.28947368,17.00450079,1.293141751,1.69579557,0,0,2.462335903,4.262016525,0,0,1.909233658,5.430924144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042224207,578.7304918
1480,1823,1742,1438,0.044432255,47051.73923,111201.7181,111201.7181,0,4049.606458,15,5.096208252,2.215206726,4.999876944,2.138967221,1.744750807,36.6,2.22139685,4.603888203,0,0,0,9,4.953125,1.624323778,45.84210526,18.14782329,37.84210526,17.42129114,1.315438646,1.822387886,0,0,2.488157016,4.233097268,0,0,1.759065888,5.151467619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.209855358,580.4112229
1481,1817,1736,1427,0.044578976,46994.5751,111423.3506,111423.3506,0,4116.156163,14.98870707,5.091405572,2.203386624,4.991159742,2.102184766,1.760662677,36.6,2.265358373,4.939838369,0,0,0,10,5.052083333,1.69785276,45.68421053,17.17112825,37.55263158,16.49034385,1.339298884,1.974161592,0,0,2.549131646,4.353500143,0,0,1.791986216,5.756155469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041949797,576.0015416
1482,1807,1682,1373,0.069175429,43927.70713,108924.0094,108924.0094,0,4492.448278,15,5.03281832,2.11963064,4.998402609,2.067408165,1.766903925,36.6,2.486136291,5.797735181,0,0,0,10,4.859375,1.763641954,44.26315789,17.21028488,36.13157895,16.66886643,1.702556099,3.128388971,0,0,2.446714626,4.707753324,0,0,2.54537799,7.128519881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.868626363,578.3213561
1483,1861,1741,1430,0.064481462,45945.16727,111723.5925,111723.5925,0,4471.864146,15,5.12972808,2.287859672,4.999407639,2.174735976,1.762275112,36.6,2.402936134,5.332674169,0,0,0,8,4.994791667,1.562907933,45.81578947,16.95171977,37.63157895,16.4147255,1.541721872,2.546580229,0,0,2.584855128,4.650390446,0,0,2.126734361,6.217091908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.165769192,576.4098446
1484,1803,1699,1397,0.057681642,45252.89953,109080.7894,109080.7894,0,4201.735666,15,5.119384645,2.288120234,4.995685923,2.119884744,1.756508887,36.6,2.33041357,4.94970153,0,0,0,10,5.03125,1.938927565,44.71052632,18.38607582,36.76315789,17.79774411,1.361693715,1.487978568,0,0,2.593478962,4.550782256,0,0,1.915897673,5.49458986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042233083,579.9600906
1485,1797,1717,1410,0.044518642,46967.39125,110449.9744,110449.9744,0,3849.916828,15,5.01075363,2.115143324,4.992846022,2.09993368,1.762420059,36.6,2.142413371,4.475060833,0,0,0,8,4.765625,1.662160249,45.18421053,18.04505365,37.10526316,17.2409999,1.349652697,1.547172288,0,0,2.402360781,4.2762949,0,0,1.700971148,4.76135628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86353458,577.7754167
1486,1818,1731,1430,0.047854785,46619.94924,110322.1181,110322.1181,0,4001.076865,15,5.11986998,2.232713147,4.996517481,2.110480908,1.762332969,36.6,2.200812357,4.38431228,0,0,0,10,5.046875,1.904733857,45.55263158,17.81882117,37.63157895,17.42717336,1.246798842,1.644851679,0,0,2.402063897,3.864400774,0,0,1.861627709,5.125114073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.062147742,574.5512441
1487,1843,1746,1444,0.052631579,47364.36496,110884.7644,110884.7644,0,3993.17917,15,5.149186634,2.324391042,4.997653175,2.165951063,1.752713655,36.6,2.166673451,4.591351882,0,0,0,9,5.005208333,1.675489343,45.94736842,17.85754649,38,17.11109212,1.419313657,1.664340402,0,0,2.415337845,4.18736475,0,0,1.757822093,5.161664917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.984859318,572.5431023
1488,1746,1630,1326,0.066437572,43148.87373,106060.0425,106060.0425,0,4342.485795,15,5.092316942,2.227662663,4.995685923,2.173866392,1.760012621,36.6,2.487105266,5.539744363,0,0,0,9,4.708333333,1.573985564,42.89473684,16.29786792,34.89473684,15.55260932,1.609037935,2.113326347,0,0,2.327715133,3.942347781,0,0,2.768753441,7.571608354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86232314,576.4638761
1489,1853,1762,1453,0.049109552,46969.45345,112594.1962,112594.1962,0,3935.007273,15,5.096028522,2.201837156,4.995685923,2.126130475,1.765819635,36.6,2.123587303,4.533889979,0,0,0,10,5.140625,1.830304968,46.36842105,16.07780597,38.23684211,15.47397511,1.212263681,1.539889819,0,0,2.341884473,3.937104805,0,0,1.768119005,5.346419367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.205609065,570.3208327
1490,1873,1782,1478,0.048585158,46552.01685,113194.6781,113194.6781,0,4449.031795,15,5.097084295,2.231008411,4.997117349,2.117407016,1.761483172,36.6,2.375350664,5.141976043,0,0,0,10,5.098958333,2.050304591,46.89473684,19.0273895,38.89473684,18.73469828,1.518886493,2.20291531,0,0,2.553878084,4.362147156,0,0,2.086864318,6.187223932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.102612545,568.4816693
1491,1799,1701,1402,0.054474708,46115.36894,108739.9837,108739.9837,0,3771.959425,15,4.99282959,2.114316465,4.995685923,2.143326774,1.756102522,36.6,2.096697846,4.527717783,0,0,0,10,4.953125,1.979817601,44.76315789,16.8498543,36.89473684,16.08822628,1.482096671,2.545402415,0,0,2.123852861,3.726032457,0,0,2.051479717,5.613852243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.784004477,572.2623103
1492,1807,1713,1410,0.052019923,47275.35476,109376.0662,109376.0662,0,3918.471846,15,5.062082582,2.146120988,4.998652993,2.151103228,1.746886053,36.6,2.168495764,4.811638449,0,0,0,9,5.010416667,1.661417515,45.07894737,17.8390193,37.10526316,17.22725728,1.469744936,1.833660204,0,0,2.12779563,3.694906088,0,0,2.23080003,6.139010507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.905963533,570.7162623
1493,1783,1659,1358,0.069545709,44173.1314,107610.8138,107610.8138,0,4450.370774,15,5.078616439,2.243147241,4.995326299,2.039757279,1.732901712,36.6,2.496001556,5.596635522,0,0,0,9,4.8125,1.751859132,43.65789474,19.17958936,35.73684211,18.47998093,1.656610047,2.191481261,0,0,2.399198373,4.193327918,0,0,2.654902188,7.337091533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99669597,570.9337144
1494,1895,1790,1482,0.055408971,47287.69098,113921.76,113921.76,0,4474.866409,15,5.136141574,2.276698095,4.998257874,2.123592224,1.747115875,36.6,2.361407076,5.196289252,0,0,0,10,4.911458333,1.796255932,47.10526316,17.96456962,39,17.46876912,1.557924988,2.049496909,0,0,2.313775604,3.915808684,0,0,2.437931918,6.762953547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.418775992,569.2088642
1495,1880,1778,1473,0.054255319,46854.69056,112961.8856,112961.8856,0,4016.399046,15,5.109888195,2.210975866,4.995685923,2.158280449,1.758659349,36.6,2.136382471,4.413818903,0,0,0,9,5.052083333,1.625767714,46.78947368,18.46926023,38.76315789,17.83614634,1.134124001,1.811512496,0,0,2.508416218,4.144014942,0,0,1.481362702,4.782706212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99229935,573.7842814
1496,1869,1760,1453,0.058319957,46501.98475,111909.7331,111909.7331,0,4268.177133,15,5.110551466,2.246772991,4.99803089,2.113925386,1.768125906,36.6,2.283668878,5.049651324,0,0,0,9,5.244791667,1.713145851,46.31578947,18.15446192,38.23684211,17.43926938,1.417592456,1.825889893,0,0,2.574448881,4.611477056,0,0,1.830990844,5.634948691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.892834132,573.5410045
1497,1858,1755,1458,0.055435953,47305.44779,111367.5919,111367.5919,0,3848.390091,15,5.049315641,2.163451593,4.999942633,2.063298996,1.772167206,36.6,2.071254086,4.603989454,0,0,0,10,5.052083333,1.793331349,46.18421053,17.87803013,38.36842105,17.38635438,1.21634214,1.358876293,0,0,2.358526422,4.23869384,0,0,1.597111299,5.115381837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818117875,573.8813497
1498,1837,1742,1436,0.051714752,47343.99321,111336.7763,111336.7763,0,3582.250532,15,5.045159706,2.142163909,4.999978355,2.107460991,1.7588705,36.6,1.950054726,4.170005557,0,0,0,9,5.020833333,1.836999176,45.84210526,16.49645307,37.78947368,16.14597537,1.261731333,1.786699036,0,0,2.177742614,4.00095491,0,0,1.596822267,4.396213081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.946367098,572.5274116
1499,1828,1731,1425,0.053063457,45786.24611,110698.5206,110698.5206,0,4162.829399,15,5.208114934,2.373596438,4.999942633,2.141084702,1.763252858,36.6,2.277258971,4.843029979,0,0,0,9,5.114583333,1.930402547,45.55263158,17.8321079,37.5,17.46387248,1.330216405,1.584090131,0,0,2.492122463,4.397504529,0,0,1.948871477,5.437702936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.124359953,571.9921915
1500,1857,1777,1473,0.043080237,48984.40688,112944.6469,112944.6469,0,3559.318348,15,5.165232238,2.278690584,4.99986356,2.186024199,1.763356386,36.6,1.916703472,3.790328362,0,0,0,9,5.067708333,1.923159011,46.76315789,18.2186056,38.76315789,17.77555123,1.047543628,1.005907287,0,0,2.288009911,3.819362033,0,0,1.274015709,3.65136838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.195018723,572.4464118
1501,1829,1728,1424,0.055221432,44762.62,110247.4856,110247.4856,0,4260.142341,15,5.175962447,2.328701209,4.999772612,2.143527778,1.740142059,36.6,2.329219432,4.946000237,0,0,0,9,5.151041667,1.637165665,45.47368421,17.54953417,37.47368421,17.23939314,1.58449624,2.466882356,0,0,2.500915606,4.290766902,0,0,2.037741118,5.882383411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078859852,572.9536893
1502,1834,1740,1440,0.051254089,45022.23747,109968.2344,109968.2344,0,4049.844108,15,5.221137473,2.368052408,4.998465138,2.09024016,1.747788871,36.6,2.208202894,4.430179588,0,0,0,10,4.973958333,1.739357208,45.78947368,17.51564398,37.89473684,16.8254029,1.10335982,1.239198317,0,0,2.532522276,4.119481377,0,0,1.63808356,4.877106039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.293010863,566.0693399
1503,1803,1699,1397,0.057681642,45215.65168,108891.8719,108891.8719,0,4314.531722,15,5.081595977,2.299804114,4.992780024,2.145580184,1.729424697,36.6,2.392973778,5.172345598,0,0,0,10,4.645833333,1.734930154,44.71052632,16.48429539,36.76315789,15.82874502,1.631710131,2.8174559,0,0,2.417445995,4.233572569,0,0,2.349354318,6.518349945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.213649742,568.7315534
1504,1770,1687,1386,0.046892655,43390.03254,108180.6544,108180.6544,0,4268.545287,15,5.073029494,2.221500219,4.996575375,2.233293788,1.746448095,36.6,2.411607507,5.24106382,0,0,0,9,4.854166667,1.680024595,44.39473684,18.58768618,36.47368421,17.91608634,1.47861564,2.257690142,0,0,2.618673599,4.494517513,0,0,2.054816703,6.308010892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.199565487,565.3212352
1505,1766,1678,1377,0.049830125,45909.06271,107922.855,107922.855,0,3522.393114,14.93707095,5.015249733,2.127155816,4.995685923,2.132480796,1.744786605,36.15161761,1.994560087,3.939240303,0,0,0,9,4.958333333,1.767275838,44.15789474,16.64731101,36.23684211,16.22609044,1.08662816,1.090067389,0,0,2.434857967,4.069924911,0,0,1.281199131,3.605390375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.977511535,566.3805858
1506,1791,1709,1411,0.045784478,45285.35887,109474.2169,109474.2169,0,4235.512791,15,5.218485184,2.32778462,4.996441604,2.184695664,1.787823161,36.6,2.364887097,4.634011562,0,0,0,10,4.71875,1.806833816,44.97368421,17.65232479,37.13157895,17.17582612,1.266730507,1.683466932,0,0,2.780153544,4.461775635,0,0,1.668431263,4.829826644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.121115788,564.4989154
1507,1808,1704,1400,0.057522124,46519.67464,109553.295,109553.295,0,3849.684354,15,5.03362938,2.167645312,4.997501263,2.070356345,1.750243587,36.6,2.129250196,4.838076708,0,0,0,9,4.901041667,1.899999714,44.84210526,18.7273039,36.84210526,18.55223964,1.445817693,1.591943775,0,0,2.201919969,4.168759673,0,0,2.012601598,5.749926985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73254037,569.1298321
1508,1796,1699,1393,0.054008909,46130.41887,109436.6644,109436.6644,0,3958.619765,15,5.1474285,2.337486947,4.995685923,2.120189052,1.750504263,36.6,2.204131272,4.846580711,0,0,0,10,5.145833333,1.853932569,44.71052632,18.16866576,36.65789474,17.56682926,1.393872224,1.909914266,0,0,2.284047067,4.279741354,0,0,2.076934849,5.629987392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95591458,565.9967848
1509,1736,1650,1352,0.049539171,43959.93247,106259.7581,106259.7581,0,3929.502205,15,5.116206545,2.257437871,4.995685923,2.083970029,1.779773474,36.6,2.263538137,4.886214208,0,0,0,10,4.927083333,1.634553913,43.42105263,17.17193484,35.57894737,16.77973649,1.582113621,2.520814295,0,0,2.240169374,3.969775678,0,0,2.303261399,6.137464498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.750897295,566.1736053
1510,1759,1672,1373,0.04945992,44501.17934,107460.5981,107460.5981,0,3874.334592,15,5.115720045,2.277694795,4.995991238,2.084766845,1.753206254,36.6,2.202577937,4.83906442,0,0,0,9,4.911458333,1.7816992,44,17.08492718,36.13157895,16.75075969,1.603143151,2.955933028,0,0,2.04799541,3.80367214,0,0,2.441498544,6.095358513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.675498958,563.4438761
1511,1760,1652,1352,0.061363636,43404.3977,106793.0456,106793.0456,0,4172.072594,15,5.01763459,2.13630173,4.995685923,2.103252513,1.768438386,36.6,2.370495792,5.399867455,0,0,0,9,4.880208333,1.642921673,43.47368421,18.0390466,35.57894737,17.50733918,1.523085527,2.549123374,0,0,2.275578963,4.073179816,0,0,2.516637577,6.96230731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.871317427,567.3585841
1512,1890,1780,1478,0.058201058,47334.18283,112988.31,112988.31,0,3889.674179,15,5.25060325,2.375905349,4.999129946,2.050614198,1.74318924,36.6,2.058028666,4.382625932,0,0,0,9,5.104166667,1.963092621,46.84210526,17.80970509,38.89473684,17.18136915,1.123741197,1.295281662,0,0,2.223013284,3.694205584,0,0,1.782588244,5.326246151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.138798393,568.886947
1513,1823,1734,1435,0.048820625,46029.61437,110057.0081,110057.0081,0,3940.39861,15,5.150099267,2.319652586,4.998644579,2.104548063,1.772961092,36.6,2.161491283,4.702779622,0,0,0,10,5.109375,1.634114065,45.63157895,18.25466206,37.76315789,17.84057205,1.362864215,1.397773051,0,0,2.34178116,4.047192559,0,0,1.871583098,5.586051217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.938512048,565.6975056
1514,1843,1754,1450,0.04829083,47188.99805,111578.4975,111578.4975,0,4013.628741,15,5.097642692,2.230978439,4.999207292,2.123026782,1.740488026,36.6,2.177769257,4.682917737,0,0,0,9,5.203125,2.075499595,46.15789474,17.78308823,38.15789474,17.16257605,1.280204128,1.559844246,0,0,2.259418226,3.930817692,0,0,2.041332648,5.720616103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.073370963,566.4010967
1515,1818,1718,1411,0.055005501,45324.26691,110596.0388,110596.0388,0,4148.949691,15,5.201901243,2.347899895,4.999440094,2.064116403,1.739795501,36.6,2.282150545,4.819949549,0,0,0,9,5.010416667,1.817133684,45.21052632,18.60129862,37.13157895,18.31331275,1.237462767,1.652453523,0,0,2.596392194,4.597655911,0,0,1.775571335,5.117707199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.937650033,567.3561395
1516,1773,1674,1371,0.055837563,45627.18704,108270.5906,108270.5906,0,4076.277224,15,5.156028749,2.283740149,4.999191129,2.09165107,1.780412432,36.6,2.299084729,4.913647215,0,0,0,10,5.239583333,1.766262483,44.05263158,19.11729359,36.07894737,18.37530033,1.239531224,1.414336591,0,0,2.42562341,4.36994079,0,0,2.093248474,5.682093778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86195793,568.2743255
1517,1785,1677,1376,0.060504202,46102.02761,107967.3656,107967.3656,0,3471.140343,15,5.037107475,2.190379915,4.996711041,2.188019067,1.772519031,36.6,1.944616439,4.40987376,0,0,0,9,4.901041667,1.730726894,44.13157895,19.89600734,36.21052632,19.39636143,1.120524172,1.186842696,0,0,2.146853196,4.150773428,0,0,1.610460014,4.788806281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68432532,565.8315021
1518,1823,1730,1429,0.051014811,46391.12341,110622.9938,110622.9938,0,4231.906833,15,5.160038948,2.344476124,4.997117349,2.113530976,1.752341172,36.6,2.321397056,4.890173194,0,0,0,9,4.895833333,1.749875988,45.52631579,18.29687469,37.60526316,17.89522058,1.44478232,1.867106046,0,0,2.501739232,4.171083932,0,0,2.039992341,5.826761427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.164276142,567.9507232
1519,1791,1695,1392,0.05360134,46117.29096,108987.4481,108987.4481,0,3520.618078,15,5.05238477,2.274783192,4.99664227,2.120786397,1.744430231,36.6,1.96572757,4.126240601,0,0,0,9,4.744791667,1.531772516,44.60526316,19.45107151,36.63157895,18.95482309,1.051450631,1.208516215,0,0,2.193478693,3.831096314,0,0,1.59007298,4.546749155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.834089055,560.0806718
1520,1883,1772,1463,0.058948486,45942.87804,113305.9219,113305.9219,0,3927.7471,15,5.020518609,2.102755352,4.991164182,2.097991013,1.758760577,36.6,2.085898619,4.66100118,0,0,0,9,4.671875,1.617495693,46.63157895,18.56059926,38.5,17.89994119,1.397065619,2.14563175,0,0,2.292613422,3.92961041,0,0,1.747453795,5.641582406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.012492187,564.4396822
1521,1809,1692,1389,0.064676617,44902.99078,108899.9963,108899.9963,0,4265.395916,15,5.129807213,2.293189536,4.997771282,2.123140585,1.797404298,36.6,2.357875023,5.245786955,0,0,0,10,5.046875,1.765671091,44.52631579,20.16867926,36.55263158,19.71600655,1.540881054,2.181039857,0,0,2.345365339,4.030305672,0,0,2.377149072,6.69994588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.936490165,565.4856033
1522,1861,1756,1449,0.056421279,45829.46497,112527.7556,112527.7556,0,4243.924863,15,5.096981356,2.193378512,4.99824898,2.129748032,1.764996251,36.6,2.280453984,4.757843921,0,0,0,10,5.328125,1.904392025,46.21052632,18.8234986,38.13157895,18.39789898,1.438211116,1.899392055,0,0,2.485575997,4.439759447,0,0,1.933940062,5.233372621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.919249853,567.8008477
1523,1858,1758,1451,0.053821313,46780.62396,112568.6569,112568.6569,0,3942.972736,15,5.120764858,2.222441967,4.995685923,2.173031013,1.727255324,36.6,2.122159707,4.346276471,0,0,0,9,4.671875,1.823355602,46.26315789,17.74183906,38.18421053,17.23041262,1.235486239,1.755084378,0,0,2.382650957,3.860165831,0,0,1.682227307,5.031822047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.334494257,565.2610221
